timestamp,aqi,pm2_5,pm10,no2,so2,co,no,o3,nh3,hour,day,month,aqi_change_rate
2025-06-20 23:34:24,2,11.6,25.69,5.69,5.35,325.71,0.12,129.47,12.78,23,20,6,
2025-06-20 23:39:50,2,11.6,25.69,5.69,5.35,325.71,0.12,129.47,9.78,23,20,6,0.0
2025-06-21 15:44:14,3,37.29,53.8,1.69,2.19,320.63,0.13,129.47,12.78,15,21,6,1.0
2025-06-21 15:44:46,3,37.29,53.8,1.69,2.19,320.63,0.13,129.47,10.78,15,21,6,0.0
2025-06-21 15:55:44,3,37.29,53.8,1.69,2.19,320.63,0.12,129.47,11.78,15,21,6,0.0
2025-06-21 22:48:05,3,35.83,55.02,5.73,4.23,393.85,0.0,89.98,30.51,22,21,6,0.0
2025-06-21 22:48:14,3,35.83,55.02,5.73,4.23,393.85,0.0,89.98,30.51,22,21,6,0.0
2025-06-22 16:08:25,3,40.13,81.49,1.64,1.96,284.5,0.11,118.05,17.05,16,22,6,0.0
2025-06-23 15:35:44,3,27.22,75.86,1.99,1.73,211.58,0.18,91.03,17.81,15,23,6,0.0
2025-06-23 15:35:48,3,27.22,75.86,1.99,1.73,211.58,0.18,91.03,17.81,15,23,6,0.0
